customer_id,customer_name,product_name,call_id,agent_id,call_date,call_time,gender,age,type,call_content,negative_count,satisfaction_score,call_summary
7953,홍진우,KB손해보험 연금보험,306256be-e279-4be5-b661-5807355e6c25,808,2025-01-07,22:11:44,0,76,04,기타 불만 사항이 있습니다.,0,긍정,기타 불만 사항이 있습니다.
1611,이은서,한화생명 치아보험,3bfe5504-d93a-46d7-b2e2-cb6034d23fcf,274,2025-01-01,15:10:00,1,23,04,보험료를 해지하고 싶은데 절차가 복잡합니다.,11,강한 불만,보험료를 해지하고 싶은데 절차가 복잡합니다.
4832,이지연,삼성화재 건강보험,a30fbef7-d568-45ad-b4e1-9c3998e5eb04,274,2025-01-06,11:02:38,1,19,02,보험금을 청구했는데 지급이 지연되고 있어요.,3,중립,보험금을 청구했는데 지급이 지연되고 있어요.
3056,박은경,한화생명 건강보험,02822dc8-d8b4-4124-8af9-578128382518,964,2025-01-19,12:49:53,1,38,02,기타 불만 사항이 있습니다.,12,강한 불만,기타 불만 사항이 있습니다.
9445,손진우,삼성생명 치아보험,8f64c620-9910-4d23-95b9-0f0d9476596b,203,2025-01-19,09:56:53,0,12,03,보장 내용이 생각보다 제한적이에요.,2,긍정,보장 내용이 생각보다 제한적이에요.
3223,조영환,DB손해보험 어린이보험,ca4a2b64-dc05-4816-a824-3c711a3d0485,362,2025-01-22,06:38:24,0,79,05,보험료가 너무 비싸요. 약정과 다릅니다.,5,중립,보험료가 너무 비싸요. 약정과 다릅니다.
3538,박민서,한화생명 간병보험,5508b9f6-1025-474f-a3e1-266897dd715a,464,2025-01-08,16:32:57,0,32,04,보장 내용이 생각보다 제한적이에요.,4,중립,보장 내용이 생각보다 제한적이에요.
6436,배진우,KB손해보험 어린이보험,2ceec6fb-6ba1-41b6-8e8c-a148804982c9,123,2025-01-20,21:32:55,1,56,03,보험료가 너무 비싸요. 약정과 다릅니다.,7,부정,보험료가 너무 비싸요. 약정과 다릅니다.
7484,이영자,NH농협생명 치아보험,49923379-2d85-4d65-b329-fccfbaef5122,223,2025-01-06,21:41:32,1,67,06,보험료를 해지하고 싶은데 절차가 복잡합니다.,11,강한 불만,보험료를 해지하고 싶은데 절차가 복잡합니다.
6944,김종수,삼성화재 건강보험,17dadef8-4af0-41e5-a225-28a7eabf7448,215,2025-01-10,20:18:50,1,63,02,설계사가 계약 내용을 잘 설명하지 않았어요.,12,강한 불만,설계사가 계약 내용을 잘 설명하지 않았어요.
5697,남도윤,현대해상 어린이보험,d00ade95-c8e0-4af0-910a-c17fabd5686b,143,2025-01-04,18:37:33,1,38,06,설계사가 계약 내용을 잘 설명하지 않았어요.,5,중립,설계사가 계약 내용을 잘 설명하지 않았어요.
5471,이준혁,교보생명 간병보험,a71178c0-0acc-47e3-b782-c71e03c580a4,485,2025-01-14,03:27:35,0,46,01,보장 내용이 생각보다 제한적이에요.,2,긍정,보장 내용이 생각보다 제한적이에요.
4636,김예진,KB손해보험 치아보험,5bfc742d-becf-4794-adab-e76ce31979df,489,2025-01-19,23:53:22,0,39,04,기타 불만 사항이 있습니다.,2,긍정,기타 불만 사항이 있습니다.
6618,박지혜,한화생명 실비보험,a8b69e5c-57c7-4b7e-b826-1080c16df61e,486,2025-01-21,12:53:14,1,22,03,기타 불만 사항이 있습니다.,5,중립,기타 불만 사항이 있습니다.
9118,김은주,흥국화재 연금보험,9d3addf5-492e-4695-a88e-59688b84fb85,541,2025-01-03,11:50:09,0,66,05,보험료가 너무 비싸요. 약정과 다릅니다.,6,부정,보험료가 너무 비싸요. 약정과 다릅니다.
7924,이준서,메리츠화재 간병보험,adc33454-c410-4588-afa6-ef95b529e266,244,2025-01-08,15:50:15,0,13,04,보험료가 너무 비싸요. 약정과 다릅니다.,4,중립,보험료가 너무 비싸요. 약정과 다릅니다.
3516,배중수,롯데손해보험 실비보험,aeacad70-ab13-4c7f-9494-914bc576d216,635,2025-01-22,07:33:09,1,10,05,보험료를 해지하고 싶은데 절차가 복잡합니다.,5,중립,보험료를 해지하고 싶은데 절차가 복잡합니다.
3751,나채원,KB손해보험 어린이보험,604bc783-3db6-42af-9831-f2b454ec1002,900,2025-01-18,16:46:42,0,42,04,보험료를 해지하고 싶은데 절차가 복잡합니다.,1,긍정,보험료를 해지하고 싶은데 절차가 복잡합니다.
4049,서병철,교보생명 어린이보험,72074d1e-ef68-4b4a-abf8-66b556530ab7,259,2025-01-16,02:17:36,0,42,05,보험료를 해지하고 싶은데 절차가 복잡합니다.,9,부정,보험료를 해지하고 싶은데 절차가 복잡합니다.
3044,하지혜,삼성화재 종신보험,2e8ed137-0417-4107-9b46-f2d306cb9b2b,404,2025-01-07,07:36:40,0,12,06,보험료가 너무 비싸요. 약정과 다릅니다.,12,강한 불만,보험료가 너무 비싸요. 약정과 다릅니다.
2929,이정남,교보생명 실비보험,3d339a19-7b7d-4a38-a98d-dff26bc9cd86,205,2025-01-13,08:06:59,1,69,05,보험료가 너무 비싸요. 약정과 다릅니다.,10,강한 불만,보험료가 너무 비싸요. 약정과 다릅니다.
1357,구은정,현대해상 어린이보험,43155afe-d043-48cd-ad6f-bb86d672e385,414,2025-01-16,03:23:23,1,57,01,기타 불만 사항이 있습니다.,11,강한 불만,기타 불만 사항이 있습니다.
1205,곽지은,롯데손해보험 연금보험,da1de1e2-d08c-4d35-bc19-7f725ec4089a,522,2025-01-06,18:25:46,0,65,01,보험료를 해지하고 싶은데 절차가 복잡합니다.,7,부정,보험료를 해지하고 싶은데 절차가 복잡합니다.
8225,김건우,한화손해보험 치아보험,733e71fa-aa0f-4cee-99aa-8464e808adfd,152,2025-01-11,20:29:05,1,67,04,기타 불만 사항이 있습니다.,6,부정,기타 불만 사항이 있습니다.
7964,서옥순,KB손해보험 건강보험,f910b714-0dcc-42c4-80b8-8b47cd06488e,422,2025-01-26,16:22:21,0,62,02,보험료를 해지하고 싶은데 절차가 복잡합니다.,11,강한 불만,보험료를 해지하고 싶은데 절차가 복잡합니다.
4374,김정자,롯데손해보험 건강보험,c20c421f-29db-4170-8c6b-db0f4627b20f,801,2025-01-06,05:44:50,0,15,04,보장 내용이 생각보다 제한적이에요.,5,중립,보장 내용이 생각보다 제한적이에요.
7742,박정수,현대해상 연금보험,2257f332-afe3-4e90-ad8e-fa29aeda57bf,398,2025-01-18,11:53:31,0,27,03,보험료가 너무 비싸요. 약정과 다릅니다.,7,부정,보험료가 너무 비싸요. 약정과 다릅니다.
3703,박보람,한화생명 변액연금보험,8e3b56ce-d32a-402c-8697-b9d01af96841,226,2025-01-03,17:48:29,0,62,05,보장 내용이 생각보다 제한적이에요.,3,중립,보장 내용이 생각보다 제한적이에요.
4289,김지아,메리츠화재 치아보험,e1cbdb00-d15c-45ef-840e-bea3e0ec9529,354,2025-01-10,00:35:34,0,59,06,기타 불만 사항이 있습니다.,5,중립,기타 불만 사항이 있습니다.
9677,김채원,KB손해보험 연금보험,d4486967-5019-4044-82d9-53e70ceaa5a8,291,2025-01-04,05:02:36,0,71,05,보험료가 너무 비싸요. 약정과 다릅니다.,3,중립,보험료가 너무 비싸요. 약정과 다릅니다.
8180,이명숙,메리츠화재 실비보험,bacf3a5a-7c32-4ca6-90a7-06f2254e69f7,568,2025-01-07,00:14:28,0,57,04,기타 불만 사항이 있습니다.,1,긍정,기타 불만 사항이 있습니다.
1738,유정희,메리츠화재 연금보험,cea6860e-540a-49c3-80e5-8a54da9b8bcf,704,2025-01-02,01:10:43,1,80,06,기타 불만 사항이 있습니다.,9,부정,기타 불만 사항이 있습니다.
5977,유옥자,롯데손해보험 건강보험,0d8d7589-31ca-405b-a497-a1c4782ecd5f,591,2025-01-10,16:34:10,0,65,06,보장 내용이 생각보다 제한적이에요.,3,중립,보장 내용이 생각보다 제한적이에요.
3692,이정숙,흥국화재 변액연금보험,105a05f6-0912-4a86-b0bd-191aea56520b,815,2025-01-23,15:39:40,0,65,04,기타 불만 사항이 있습니다.,1,긍정,기타 불만 사항이 있습니다.
3521,진주원,삼성화재 자동차보험,10fb0ae9-24d7-4537-87d1-97ed75ba0f14,593,2025-01-03,15:25:19,0,19,03,설계사가 계약 내용을 잘 설명하지 않았어요.,1,긍정,설계사가 계약 내용을 잘 설명하지 않았어요.
5369,김종수,현대해상 연금보험,ec1df0ec-9a04-43f8-baf9-6cb6d91487a6,360,2025-01-05,07:40:45,0,29,06,보험료를 해지하고 싶은데 절차가 복잡합니다.,2,긍정,보험료를 해지하고 싶은데 절차가 복잡합니다.
1045,노영미,삼성생명 간병보험,f82d066c-cd03-4537-86e0-40dd8700fd04,163,2025-01-15,07:40:34,0,16,02,보험금을 청구했는데 지급이 지연되고 있어요.,5,중립,보험금을 청구했는데 지급이 지연되고 있어요.
1638,심영수,한화생명 자동차보험,a71d601b-fc6f-46a2-a357-acd244e9d8c4,965,2025-01-08,17:15:15,0,11,04,보장 내용이 생각보다 제한적이에요.,9,부정,보장 내용이 생각보다 제한적이에요.
3205,이지영,한화손해보험 간병보험,4af29c5a-3495-4909-b248-fb513948ed81,109,2025-01-04,00:15:59,1,59,06,설계사가 계약 내용을 잘 설명하지 않았어요.,11,강한 불만,설계사가 계약 내용을 잘 설명하지 않았어요.
6599,강은서,메리츠화재 간병보험,741931ec-2c68-4a3c-8942-431d8c487c9e,228,2025-01-23,02:49:10,1,79,01,보험금을 청구했는데 지급이 지연되고 있어요.,0,긍정,보험금을 청구했는데 지급이 지연되고 있어요.
4194,신채원,KB손해보험 변액연금보험,6f89e054-3d05-484d-a771-e8d837214827,793,2025-01-20,02:23:20,1,42,06,설계사가 계약 내용을 잘 설명하지 않았어요.,2,긍정,설계사가 계약 내용을 잘 설명하지 않았어요.
7299,우예은,흥국화재 연금보험,8b3c9b5e-1cad-48a5-ba0a-dcb933262e32,783,2025-01-12,10:07:53,1,15,03,보험료가 너무 비싸요. 약정과 다릅니다.,3,중립,보험료가 너무 비싸요. 약정과 다릅니다.
8493,김영자,교보생명 간병보험,b7471593-cf6f-441c-8f9a-1b7c5640a10b,446,2025-01-18,19:28:21,1,78,04,보험료를 해지하고 싶은데 절차가 복잡합니다.,5,중립,보험료를 해지하고 싶은데 절차가 복잡합니다.
7156,정영철,DB손해보험 자동차보험,503921c3-9cf8-444b-8b71-241ee8190862,946,2025-01-09,16:54:51,1,39,05,기타 불만 사항이 있습니다.,11,강한 불만,기타 불만 사항이 있습니다.
1172,최경수,삼성화재 치아보험,639b32a9-1971-4ea5-9bb1-f2c357ef8f48,653,2025-01-06,12:25:01,0,45,01,설계사가 계약 내용을 잘 설명하지 않았어요.,11,강한 불만,설계사가 계약 내용을 잘 설명하지 않았어요.
5224,류서현,DB손해보험 어린이보험,c9b0cd9d-ea57-44fa-a23e-06bb867c8de7,301,2025-01-02,02:48:43,1,12,01,보험료를 해지하고 싶은데 절차가 복잡합니다.,7,부정,보험료를 해지하고 싶은데 절차가 복잡합니다.
9720,김윤서,메리츠화재 간병보험,1599dc32-c3d9-4346-b332-73b0fae730d2,887,2025-01-17,06:30:10,1,10,03,보장 내용이 생각보다 제한적이에요.,2,긍정,보장 내용이 생각보다 제한적이에요.
1629,민영식,삼성생명 종신보험,a9be85e1-8e14-432f-bbbb-ba95f1451bd2,138,2025-01-02,04:28:27,0,42,06,보험금을 청구했는데 지급이 지연되고 있어요.,12,강한 불만,보험금을 청구했는데 지급이 지연되고 있어요.
2619,김병철,DB손해보험 어린이보험,0b353c57-90a0-4b3e-920f-72dd6f7cb4c1,225,2025-01-08,11:29:08,0,58,02,기타 불만 사항이 있습니다.,5,중립,기타 불만 사항이 있습니다.
6368,차영자,삼성화재 종신보험,132eacc5-5921-4219-be3b-89c4ac366b9b,101,2025-01-01,12:38:13,0,58,05,설계사가 계약 내용을 잘 설명하지 않았어요.,7,부정,설계사가 계약 내용을 잘 설명하지 않았어요.
5314,유미영,현대해상 어린이보험,86758bb2-f0cc-402c-b6e7-fed90d4aab47,641,2025-01-18,10:13:27,0,27,06,보장 내용이 생각보다 제한적이에요.,5,중립,보장 내용이 생각보다 제한적이에요.
5121,김예원,삼성생명 종신보험,7cef8dd4-dfc2-470c-ac80-1f21da9b1aa2,223,2025-01-02,04:01:37,1,35,03,보장 내용이 생각보다 제한적이에요.,10,강한 불만,보장 내용이 생각보다 제한적이에요.
2451,이윤서,삼성화재 어린이보험,1ad8d1aa-12f3-4e97-b07b-b92c59dd5d13,680,2025-01-10,23:12:17,0,41,04,기타 불만 사항이 있습니다.,6,부정,기타 불만 사항이 있습니다.
6074,김도윤,NH농협생명 간병보험,e757e13d-1ad9-4839-b66a-c4fe8ba39225,425,2025-01-05,01:16:51,0,51,04,보험금을 청구했는데 지급이 지연되고 있어요.,3,중립,보험금을 청구했는데 지급이 지연되고 있어요.
1162,류보람,교보생명 어린이보험,55f01470-204b-4074-9ca2-ba2736e5de8b,632,2025-01-12,17:13:25,1,37,04,기타 불만 사항이 있습니다.,6,부정,기타 불만 사항이 있습니다.
2946,박영수,롯데손해보험 종신보험,68e05756-295d-49c4-9f58-b456a2cc17ed,243,2025-01-06,20:48:05,0,64,02,보장 내용이 생각보다 제한적이에요.,6,부정,보장 내용이 생각보다 제한적이에요.
3338,최주원,한화생명 건강보험,22cc2fba-5b91-4b15-a0e0-32dedc861d9d,575,2025-01-08,06:56:19,1,64,05,기타 불만 사항이 있습니다.,2,긍정,기타 불만 사항이 있습니다.
4271,권정웅,삼성생명 건강보험,e74f802f-1018-469c-80b7-c20bfbf4d498,493,2025-01-26,18:42:45,0,65,01,보험금을 청구했는데 지급이 지연되고 있어요.,12,강한 불만,보험금을 청구했는데 지급이 지연되고 있어요.
5089,박수빈,삼성생명 변액연금보험,8a799efb-ca34-40bf-bd90-7bc40952027c,879,2025-01-10,11:33:23,0,67,06,기타 불만 사항이 있습니다.,2,긍정,기타 불만 사항이 있습니다.
8005,김옥순,교보생명 자동차보험,6a5e0259-53ae-4e1b-966e-7029884f636f,767,2025-01-20,04:07:51,1,13,03,보험료가 너무 비싸요. 약정과 다릅니다.,6,부정,보험료가 너무 비싸요. 약정과 다릅니다.
1736,최혜진,롯데손해보험 자동차보험,1f069a04-76bc-4307-9a2b-92965ec8f370,197,2025-01-26,17:05:25,1,41,03,기타 불만 사항이 있습니다.,4,중립,기타 불만 사항이 있습니다.
6168,서수민,DB손해보험 치아보험,2c1e8ee8-a0f7-4ded-8199-e8a9e6cb490e,269,2025-01-20,03:19:21,0,46,06,보험료를 해지하고 싶은데 절차가 복잡합니다.,2,긍정,보험료를 해지하고 싶은데 절차가 복잡합니다.
5828,이영자,흥국화재 간병보험,5bfa56ec-7356-49f4-a7c2-654a500d49fc,662,2025-01-26,03:18:37,0,17,01,설계사가 계약 내용을 잘 설명하지 않았어요.,7,부정,설계사가 계약 내용을 잘 설명하지 않았어요.
9065,이순옥,DB손해보험 어린이보험,de523cf7-870f-462c-902f-1b7a24642ef0,891,2025-01-05,04:47:48,0,32,04,보장 내용이 생각보다 제한적이에요.,2,긍정,보장 내용이 생각보다 제한적이에요.
9825,이민수,NH농협생명 연금보험,4d87a590-2734-4cf7-b93a-bc068a53eb0c,457,2025-01-08,21:48:43,1,16,06,보험료를 해지하고 싶은데 절차가 복잡합니다.,0,긍정,보험료를 해지하고 싶은데 절차가 복잡합니다.
8914,박수진,현대해상 연금보험,27b3c121-828e-494d-863f-de88a3399824,227,2025-01-22,03:53:43,1,62,03,기타 불만 사항이 있습니다.,10,강한 불만,기타 불만 사항이 있습니다.
7356,송상훈,교보생명 종신보험,24c60e11-aa50-4b50-9b90-0d330abaee86,426,2025-01-19,16:59:07,1,30,03,보험료를 해지하고 싶은데 절차가 복잡합니다.,3,중립,보험료를 해지하고 싶은데 절차가 복잡합니다.
7245,김현숙,삼성화재 연금보험,dd2947c0-29a4-4b25-b3b4-28f1392d1ae4,914,2025-01-20,13:26:02,0,72,01,보장 내용이 생각보다 제한적이에요.,8,부정,보장 내용이 생각보다 제한적이에요.
2585,김광수,DB손해보험 간병보험,35c33044-6fb1-4a91-ae38-ada6845e5fc1,437,2025-01-16,15:12:58,0,12,05,보험금을 청구했는데 지급이 지연되고 있어요.,7,부정,보험금을 청구했는데 지급이 지연되고 있어요.
3899,박은주,NH농협생명 치아보험,5a572990-ce1d-4a3a-959f-a50a6589c199,852,2025-01-04,14:54:50,0,76,03,설계사가 계약 내용을 잘 설명하지 않았어요.,3,중립,설계사가 계약 내용을 잘 설명하지 않았어요.
8499,박미숙,DB손해보험 종신보험,46aa06a2-9d15-4b2e-ae94-493651cf4c99,935,2025-01-11,00:28:36,1,80,05,보험료를 해지하고 싶은데 절차가 복잡합니다.,5,중립,보험료를 해지하고 싶은데 절차가 복잡합니다.
7451,최옥자,교보생명 간병보험,6b4c62a8-d8f4-4342-900e-2986741138ef,877,2025-01-20,22:52:13,1,52,06,설계사가 계약 내용을 잘 설명하지 않았어요.,3,중립,설계사가 계약 내용을 잘 설명하지 않았어요.
1737,김순자,현대해상 치아보험,52a222ff-f8df-4caa-9e16-be0a8eff2c8c,710,2025-01-16,15:24:07,0,42,02,보험금을 청구했는데 지급이 지연되고 있어요.,2,긍정,보험금을 청구했는데 지급이 지연되고 있어요.
8827,이서연,DB손해보험 치아보험,9422ed83-96b0-43ca-80cb-330dbfab8ef4,980,2025-01-13,06:39:59,1,13,05,보장 내용이 생각보다 제한적이에요.,11,강한 불만,보장 내용이 생각보다 제한적이에요.
4029,오준영,한화손해보험 종신보험,fc040754-d2e1-4172-9bee-ccb4d0a5a5e4,235,2025-01-11,00:13:31,1,25,01,보험료를 해지하고 싶은데 절차가 복잡합니다.,9,부정,보험료를 해지하고 싶은데 절차가 복잡합니다.
7980,류경희,한화손해보험 건강보험,225972f4-e543-401b-ac74-ec02a89ca742,283,2025-01-19,14:23:33,1,37,04,기타 불만 사항이 있습니다.,3,중립,기타 불만 사항이 있습니다.
5933,이정훈,KB손해보험 자동차보험,77a50322-64b1-4087-84b4-4503cb822071,387,2025-01-20,21:01:18,0,27,02,보험금을 청구했는데 지급이 지연되고 있어요.,10,강한 불만,보험금을 청구했는데 지급이 지연되고 있어요.
2537,김도현,메리츠화재 연금보험,4d74ecea-1837-4116-9435-1c3f970fafd1,467,2025-01-17,10:56:06,0,16,05,설계사가 계약 내용을 잘 설명하지 않았어요.,12,강한 불만,설계사가 계약 내용을 잘 설명하지 않았어요.
8247,김숙자,롯데손해보험 어린이보험,4d8fb58a-d370-478f-88ad-686f906e9f48,823,2025-01-25,13:16:53,0,63,06,설계사가 계약 내용을 잘 설명하지 않았어요.,2,긍정,설계사가 계약 내용을 잘 설명하지 않았어요.
8710,윤영철,현대해상 어린이보험,1af28e20-129e-4a2d-bcf0-7646cb40c06a,834,2025-01-13,19:34:24,0,19,06,보험료를 해지하고 싶은데 절차가 복잡합니다.,12,강한 불만,보험료를 해지하고 싶은데 절차가 복잡합니다.
8779,박성수,현대해상 어린이보험,94e2697b-be27-4d39-9664-bb326366614f,626,2025-01-24,14:32:14,1,55,05,설계사가 계약 내용을 잘 설명하지 않았어요.,2,긍정,설계사가 계약 내용을 잘 설명하지 않았어요.
1193,김명자,한화손해보험 자동차보험,06eb608a-39b0-40e9-a3ec-3344863cf3b0,448,2025-01-20,08:40:59,1,27,04,보험료를 해지하고 싶은데 절차가 복잡합니다.,0,긍정,보험료를 해지하고 싶은데 절차가 복잡합니다.
6473,김성현,KB손해보험 종신보험,7e7e580d-5af2-4a11-8629-ed43e3c4d602,768,2025-01-15,04:05:01,0,20,06,설계사가 계약 내용을 잘 설명하지 않았어요.,3,중립,설계사가 계약 내용을 잘 설명하지 않았어요.
1364,박현숙,DB손해보험 종신보험,2c460024-7847-4dcc-9158-dc00de057400,353,2025-01-25,03:29:36,1,64,01,보험금을 청구했는데 지급이 지연되고 있어요.,12,강한 불만,보험금을 청구했는데 지급이 지연되고 있어요.
8935,박동현,메리츠화재 자동차보험,c86b7686-0fa0-4c0c-8e65-9a83a78972ef,261,2025-01-22,07:09:37,0,35,04,보험금을 청구했는데 지급이 지연되고 있어요.,12,강한 불만,보험금을 청구했는데 지급이 지연되고 있어요.
5786,박동현,교보생명 변액연금보험,2ce629dd-89ee-4dcb-b57e-c96d82e1cdbe,372,2025-01-15,01:57:08,0,67,01,보험금을 청구했는데 지급이 지연되고 있어요.,4,중립,보험금을 청구했는데 지급이 지연되고 있어요.
9175,이은지,메리츠화재 실비보험,9ba66d3f-9d0f-4972-9879-4a0d1c47b7d4,148,2025-01-22,06:48:43,0,35,04,보험료를 해지하고 싶은데 절차가 복잡합니다.,6,부정,보험료를 해지하고 싶은데 절차가 복잡합니다.
2349,황영숙,현대해상 자동차보험,a5c905f3-3da9-47e0-94f5-53c6d697899c,588,2025-01-17,02:33:20,1,69,04,보장 내용이 생각보다 제한적이에요.,10,강한 불만,보장 내용이 생각보다 제한적이에요.
4862,윤순옥,KB손해보험 어린이보험,869634f5-843f-4a59-a2c3-821e95cddb07,219,2025-01-22,08:29:54,1,21,06,기타 불만 사항이 있습니다.,8,부정,기타 불만 사항이 있습니다.
4829,노서준,NH농협생명 치아보험,c5a954e4-2fb6-4146-9051-471174b02d1c,168,2025-01-08,12:06:13,0,61,03,기타 불만 사항이 있습니다.,8,부정,기타 불만 사항이 있습니다.
5112,이순옥,롯데손해보험 연금보험,1aff1eb1-2bf1-47f7-aa5b-6c29c336947b,868,2025-01-26,13:50:51,1,23,02,기타 불만 사항이 있습니다.,9,부정,기타 불만 사항이 있습니다.
3903,신민석,롯데손해보험 연금보험,fa738ccd-2af0-4cbb-b4af-0bdf5920a4b0,278,2025-01-11,00:03:43,1,75,01,기타 불만 사항이 있습니다.,11,강한 불만,기타 불만 사항이 있습니다.
3913,김정남,메리츠화재 종신보험,47462fbf-4f1e-457e-a806-3c07ad585e45,808,2025-01-18,06:16:38,1,56,02,기타 불만 사항이 있습니다.,10,강한 불만,기타 불만 사항이 있습니다.
5346,양옥순,KB손해보험 연금보험,1928e08f-74e4-4226-974e-9c8fb4bf598a,868,2025-01-18,08:51:32,0,56,04,보험금을 청구했는데 지급이 지연되고 있어요.,11,강한 불만,보험금을 청구했는데 지급이 지연되고 있어요.
1415,이채원,한화생명 건강보험,7614b059-e837-46c4-a71e-5dda7d81ad84,424,2025-01-14,12:52:57,0,34,02,보장 내용이 생각보다 제한적이에요.,7,부정,보장 내용이 생각보다 제한적이에요.
9147,우재호,삼성생명 변액연금보험,96efeb07-a654-4518-bfa8-8a23a92cebff,445,2025-01-08,18:49:10,0,76,04,보험금을 청구했는데 지급이 지연되고 있어요.,9,부정,보험금을 청구했는데 지급이 지연되고 있어요.
4222,최정식,한화생명 종신보험,88e84d8a-52dc-48c1-97c4-4c502bb76bb3,666,2025-01-25,22:24:17,0,58,01,보험금을 청구했는데 지급이 지연되고 있어요.,3,중립,보험금을 청구했는데 지급이 지연되고 있어요.
5734,장준혁,교보생명 종신보험,d4b1169a-ffe5-4453-bfe5-b06bf82bb420,904,2025-01-19,14:12:05,0,72,04,기타 불만 사항이 있습니다.,8,부정,기타 불만 사항이 있습니다.
3440,김서윤,롯데손해보험 변액연금보험,b3da05e8-b941-48e9-9168-ddf0ee8160ec,239,2025-01-06,22:03:46,0,11,02,보험금을 청구했는데 지급이 지연되고 있어요.,11,강한 불만,보험금을 청구했는데 지급이 지연되고 있어요.
